text,label
@USER He ruined the brand for what? Kaepernick?,0
@USER @USER He shot himself in a gun free zone.  So much for gun control laws,0
@USER Yes ..shit just move with the wind 😂😂😂😂😂😂she just keep blessing us 😩😩😩😩❤️🤷🏼‍♂️🤦‍♀️,0
@USER I'm honestly not surprised coming from the school you are in. Why would you be vaping. I noticed they like to accuse you of a lot of stupid stuff but don't let it get to you.,0
@USER @USER Gun control isn't about public safety...it's about hating 'rednecks' and social engineering.,0
@USER whats wrong with dead #antifa?  I don't understand I thought the only good antifa was....,1
@USER @USER @USER @USER Oh and how can I forget? He created the greatest American economy in decades. One where no matter who you are or what color your skin is you have a better chance of having a job instead of a government handout.,0
@USER 😂 NIGGA hit em wit the o well lowkie,0
@USER Heck yeah. And also she IS cool,0
@USER Buh Buh snowFlake,0
@USER No fucking way he said this!,0
@USER @USER @USER @USER @USER Please TX don’t elect this fake Conservative. He is bought &amp; paid for with Soros money. So many unethical things in his personal history!,1
@USER I wasn't given the option to stay home and stack money but I always tell people if the opportunity is given take it 🤷🏾‍♀️   Shit hell out here,0
@USER @USER You are seriously so despicable. How can you even look you kids in the eye...,1
@USER Oh stop. U r only defending him because u r both conservatives. If I liberal had been accused u would believe the women right away. Go yell at someone in a toll booth and spare us all please.,0
@USER @USER You align yourself with an organization that butchers babies for profit. Than scream about the need for gun control and the violence against our children but somehow your OK with the butchering of 100s thousands of innocent defenseless babies every yr If it lines your pockets.,0
@USER @USER @USER I know who she is but I've never seen her watch a Benfica games this takes shit to a new level,1
@USER @USER Who authorized a search warrant of mr Jean home?  Racist what about her drug test. This is premediated murder. He will not be slandered. He is the victim.,0
@USER @USER @USER @USER @USER I just spoke with ANTIFA and BLM. They said you lied.,0
#GUNCONTROL advocates must STOP falling all over themselves to assure electorate that they too love the HORRIFIC 2A URL,0
(( Bam! There she is! URL,0
@USER You are in my top 3. Among the syndicate boss are @USER and @USER I'm sure the 3 of you are ready to retire happy knowing this. Lol. Been a fan since lgn&amp;f! We have all grown up.,0
@USER @USER Who ever supported this guy? You know they can never be trusted.,0
@USER He didn't break shit.all he did was make himself look more foolish than normal,0
@USER If your a Democrat and you love this great country how can you standby and watch as the liberal arm of your Democratic party tries to destroy everything we love about our country. #Walkaway no actually #Runaway. #LibsHateAmerica #CommiesSuck #MAGA and #KAG for everyone 🇺🇸,1
@USER Empty headed Ginger Hammer,0
.⁦@USER is pledging more than $1 million to support nonprofits and youth activists working to end gun violence. They’re also partnering with Michael Bloomberg to help create a coalition of business leaders who support gun control measures.  URL,0
This is how he #MAGA...?!? Please explain... URL,0
@USER God help us,0
@USER Christianity is against abortion. It considers abortion as murder. Chelsea doesn’t under Christianity &amp; probably doesn’t even go to church.,0
@USER @USER is so biased against conservatives‼️everyone should drop google and use Bing or DuckDuckGo.,1
@USER Good!!! This will surely show us how croocked he is. 😂😂😂,0
@USER He *is* the DBA.  I had a quiet word with him afterwards about v$datafile,0
@USER Wow you really think this works I am going to tell my wife she is going to hell lol,0
@USER Dear @USER please understand he is not doing anything except saving ur and mine money. If he had used our tax money wisely our children would have been in government schools. Her wife would have got treatment here. His own sons would have been standing with him.,0
@USER @USER @USER Isn’t it funny how they want gun control but they partner up with snoop dog 🤔,0
@USER She is going to pull it out of her A-crooked-letter-crooked-letter.,0
@USER @USER We all know that the left is going to believe all those lies demo liberals rats are there to destroy President Trump 👎Nov is going to be red 👍🇺🇸,1
@USER  You were on the same stage as Farrakhan. You total hypocrite. You are pathetic.,1
@USER @USER @USER @USER @USER Chicago has strict gun control laws but the highest gun violence rate Detroit was owened by Unions and is now bankrupt Cali has the second highest welfare rate and is now the homeless capital of the developed world.,1
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER I’m an Antifa Angel who has come to set the Dregs and Deplorables Free. Free from caring what losers think about you. URL,0
@USER @USER Easy big fella!!  You would do the baseball if it was the bravos!!! Lol,0
@USER it's different when they are trying to argue with you why you are wrong for believing in a different god. i'm all for respecting their religion but i deserve respect back,0
@USER @USER @USER @USER Antifa? Fighting neo-Nazis to oppose fascism is the same as neo-Nazis running over people with cars? This is pointless. Enough.,0
@USER He's qualified. 😂😂😂😂,0
@USER 😂 a What? You are Better then a futanary Work! You are real!,0
"...If we claim to be without sin, we deceive ourselves and the truth is not in us. If we confess our sins, he is faithful and just and will forgive us our sins and purify us from all unrighteousness. (1 John 1:5-9)""",0
@USER @USER Me too!,0
@USER She don’t never have on pants and she is forever throwing up the people’s eyebrow with her pinched nose ass.... URL,1
@USER Blaming Trump for the hurricane is showing his ignorance and hate..if only he were to give his salary to their recovery maybe then he can help,1
@USER CATFIGHT!!!   MEOW,0
@USER Chances are if you say “hey no need to call her a whore” you’ll get called a libtard and blocked... but more Conservatives need to stand up and call out vile behavior. Difference between telling someone they can’t say something and what was said was wrong.,0
@USER Dude hasnt been sober a day since 7th grade idc what it is at this point he is broken,0
@USER Happy Birthday Mrs Aggers - hope you are having a great day URL,0
@USER @USER @USER @USER @USER Except the 'consumers' (people) don't want the NHS privatised; they want it in public hands because it's an essential public service and not a capitalist market.  Do you think everyone in this country is stupid?,0
@USER Boycott,0
#Protests Reported in #Sunderland  Except these are #football fan and one #flag says #WestBrom on it?!  Getting worse now even as I type?!  #MAGA #MEGA #MBGA #MCGA #Conservatives #Patriots #Muslims #FarLeft #Leftists (doomed to lose but do not realises it) #CivilWar soon? URL,0
@USER @USER @USER Yep because banning guns stops gun homicides. You'll also note that's close to the lowest number on record. What exactly would count as evidence if not that? Are you saying that if gun control doesn't stop ALL violence it's failed?,0
@USER Honestly some tales are just incredible to me I’m surprised I didn’t think about them myself,0
@USER Beto-I’m100%FundedByNYandHollywoodLeftistsButPretendingToBeATexan-O’Rourke. #KeepTexasRed,0
#PlannedParenthood is still receiving over half a billion dollars a year from the #USGoverment. #Abortion is another form of #Slavery  #Savethe8th #prolife #ccot #RedNationRising #teaparty #conservatives #MAGA Don't #repealthe8th #teaparty #PJNET URL URL,0
@USER I hope so. That Tana girl fucks anything lol,1
"@USER ATTENTION. @USER is publicizing an ANTIFA TARGET list of Trump supporters. Some names are high profile and many are random Trump supporters. PLEASE report him to Twitter! They have NOT suspended his account. Chick the list for YOUR name under Lists"".""",0
@USER @USER What services will you cut? If the answer is 'none' what specific 'waste' will you eliminate? Without an answer to these your commitment is nothing but political flannel.,0
@USER He is an evil godless man.,1
"@USER Omg xD The worst (or the best, in my case is the best cuase it made me laught) part was her asking is he dead? does that hurts? poor thing..."" and the rest standin there like ""....nope he is no suffering"" ""so he is dead!"" ""...yeah, pretty dead""""",0
@USER great job winning this debate tonight !!!! You are clearly the best candidate for us. Can’t wait to vote for you on Tuesday.,0
@USER @USER @USER @USER @USER @USER @USER @USER @USER or where 25 Oct 2005 Brazil citizens overwhelming voted “No” on the government implementing strict gun control by a factor of 63.9%  And the Brazilian government still violates that referendum everyday as Brazilians are murdered w/zero effective method of self defense,0
